city,coordinates,country,favorite_count,followers_count,id,location,timestamp,tweet_text,username,party,is_duplicate
 , , ,0.0,6.0,1.1194507009064182e+18,b'',2019-04-20 04:00:20,RT bring chang wish see chai cast vote today quench thirst free ginger lemon ice,b'anurina_mu',Others,False
 , , ,2.0,2585.0,1.119450461134889e+18,b'India',2019-04-20 03:59:22,If rd candid crimin charg R send crimin repres u elect via letspledgetocleanindianpolit let defeat candid crimin case send strong messag polit parti,b'devasissarangi',Others,False
 , , ,0.0,41.0,1.1194503712173998e+18,b'india',2019-04-20 03:59:01,when life give rahul make dravid gandhi elect,b'amitkohli16',Congress,False
 , , ,0.0,2541.0,1.1194503329987132e+18,b'GUJARAT',2019-04-20 03:58:52,meet tanishk kela PM modiamp year old nano fan exclus interview letstalkgujarat elect gujarat via,b'LetsTalkGujarat',BJP,False
 , , ,0.0,4483.0,1.1194502815807448e+18,"b'new delhi, india'",2019-04-20 03:58:40,dear india ha sit PM held sinist vision If Ms tiwari saint per shudder think sinner india amp r want creat post elect votewiselyindia,b'barkhad',BJP,False
 , , ,23.0,6744593.0,1.119449810224816e+18,b'India',2019-04-20 03:56:47, target PM modi terror say deve gowda hold better record electionswithht loksabhaelect elect,b'htTweets',BJP,False
 , , ,0.0,2.0,1.1194491435821876e+18,b'',2019-04-20 03:54:08,RT just got know societi ie almost peopl name isnt voter list and appar list r prin,b'Mirza_Tanveer13',Others,False
 , , ,0.0,6241.0,1.1194489371426856e+18,"b'Delhi, India'",2019-04-20 03:53:19,RT elect repol vote cd nt take place fr differ reason bihar jamui one poll station repol tda,b'SandhyaTimes4u',Others,False
 , , ,0.0,178.0,1.1194487447961436e+18,"b'Hyderabad, India'",2019-04-20 03:52:33, now open with real agenda after limit hypocrisi cannot fool peopl time elect verdict explain rest,b'Mehnaz_Amjad',Others,False
 , , ,0.0,881.0,1.1194487302796164e+18,"b'Perth, Western Australia'",2019-04-20 03:52:30,RT road trip Im return esper kalgoorliebould anzacday commemor next week look forwar,b'CharlesSmithMLC',Others,False
 , , ,0.0,49.0,1.119448637803647e+18,b'',2019-04-20 03:52:08,RT exclus video thala ajith cast vote loksabhaelect elect,b'ARUNKUM89359084',Others,False
 , , ,0.0,12.0,1.119448249042002e+18,b'\xe0\xae\x9a\xe0\xaf\x80\xe0\xae\xb0\xe0\xaf\x8d\xe0\xae\x95\xe0\xae\xbe\xe0\xae\xb4\xe0\xae\xbf',2019-04-20 03:50:35,RT attack dalit elect tamilnaduelect loksabhaelect tamilnaduelect indianel,b'Sakthis49839593',Others,False
 , , ,0.0,6621.0,1.1194481340677366e+18,b'India',2019-04-20 03:50:08,after year sena get face woo urban class loksabha loksabhaelect loksabhaelect elect generalelect generalelect news latestnew breakingnew politicalnew,b'electionstation',Others,False
 , , ,9.0,6744593.0,1.1194481009746452e+18,b'India',2019-04-20 03:50:00,knowyourconstitu bjp congress fight karnataka bidar thi lok sabha constitu schedul vote april phase To know read electionswithht loksabhaelect elect,b'htTweets',Both,False
 , , ,0.0,6744593.0,1.119447988911272e+18,b'India',2019-04-20 03:49:33,RT parti count loss labour board train punjab report electionswi,b'htTweets',Others,False
 , , ,0.0,3328.0,1.1194479781656412e+18,"b'Delhi, India'",2019-04-20 03:49:30,elect repol vote cd nt take place fr differ reason bihar jamui one poll station repol tday repol also go poll station arunachalpradesh,b'lalitvats828',Others,False
 , , ,15.0,60052.0,1.1194479308284928e+18,"b'Chandigarh, India'",2019-04-20 03:49:19,parti count loss labour board train punjab report electionswithht loksabhaelect elect,b'HTPunjab',Others,False
 , , ,0.0,6.0,1.1194478597352736e+18,b'',2019-04-20 03:49:02,RT stateofthemarket how steel sector perform last five year nda rule anali,b'jainikthakore',Others,False
 , , ,12.0,53599.0,1.1194478338981478e+18,b'Mumbai',2019-04-20 03:48:56,long long overdu convers after silenc shadow man erudit ration clear non compromis watch complet interview soon elect saveourdemocraci modi,b'TeestaSetalvad',BJP,False
 , , ,0.0,6166.0,1.1194478151664148e+18,"b'Chennai, India'",2019-04-20 03:48:52,RT our princ anna cast vote elect tnelect loksabhaelect,b'Sk_24x7_offl',Others,False
 , , ,0.0,1763.0,1.1194477639665418e+18,"b'Chennai, India '",2019-04-20 03:48:39,RT wow cute over load My thalaivar anna elect fightforyourright,b'sk_sisNisha',Others,False
 , , ,1.0,363.0,1.119447713655984e+18,b'',2019-04-20 03:48:27, seat vote done zabardast momentum toward congress interv done climax begin elect runrat congress bjp for congresshaina maintain momentum elect,b'RagstoRiches27',Both,False
 , , ,0.0,6369.0,1.1194471358652785e+18,b'',2019-04-20 03:46:10, congress take sonia maino ghandi becom anti nation anti hindupresstitut elect congressmuktbharat,b'balasubra9',Congress,False
Jaipur, ,India,0.0,1058.0,1.119446907330261e+18,"b'Jaipur ,Rajasthan ,India'",2019-04-20 03:45:15,updat westbeng comment loksabhaelect elect loksabhaelect tmc bjp polit mamatabanerje,b'deepadoc',BJP,False
 , , ,0.0,1266.0,1.1194468687470632e+18,b'India',2019-04-20 03:45:06,what prime minist nowitzki moodi reveal brown mamba exclusiveinterview groundbreak superexclus politicalsatir basketballsatir brownmamba elect electionseason elect,b'EkalavyasBball',Others,False
 , , ,3.0,1596.0,1.1194468426415022e+18,b'',2019-04-20 03:45:00,battl royal all eye bhopal controversi pragyathakur take former CM bjp congress madhyapradesh A report loksabhaelect elect electionswithgonew govot goelect,b'GoNews24x7',Both,False
 , , ,0.0,297.0,1.11944667739435e+18,"b'Pune, India'",2019-04-20 03:44:20,RT To avoid legal action woman fals blame bengaluru cop sexual assault she tri destroy man fals implic,b'shivshas',Others,False
 , , ,0.0,5.0,1.1194465896368906e+18,b'',2019-04-20 03:43:59,elect thi elect clear regardless dysfunct faction say australian forgotten yr inact amp vandal aug all vandal mp must punish elector,b'AJS567',Others,False
 , , ,0.0,6241.0,1.1194465122981478e+18,"b'Delhi, India'",2019-04-20 03:43:41,RT elect gen sect canvas tday kerala wayanad constitu she,b'SandhyaTimes4u',Congress,False
 , , ,0.0,3328.0,1.1194464718777713e+18,"b'Delhi, India'",2019-04-20 03:43:31,elect gen sect canvas tday kerala wayanad constitu she cmpgn othr place state In MP highprofil nomin jyotiradityascindhiya frm guna digvijaysingh bhopal,b'lalitvats828',Congress,False
 , , ,0.0,5013.0,1.1194459710904608e+18,"b'Bangalore, India.'",2019-04-20 03:41:32,what call deep fri chariot therthal elect,b'ajit_bhaskar',Others,False
 , , ,0.0,26.0,1.1194457633967556e+18,b'India',2019-04-20 03:40:42,RT one parti given blood sweat countri other taken blood peopl countri one parti,b'HemaKakkala',Others,False
 , , ,0.0,8.0,1.1194457385203672e+18,b'',2019-04-20 03:40:37, It clear element sharia make commun countri great democraci best read relax loksabhaelect loksabhaeelct loksabhapol loksabhaelect electionswithht electionswithtim elect,b'CrazySatire',Others,False
 , , ,0.0,200.0,1.1194457204512564e+18,b'',2019-04-20 03:40:32,greatest ironi hindu greatest threat last year strong nationalist govt elect,b'paibhai11',Others,False
 , , ,0.0,159.0,1.1194457105359668e+18,"b'New Ashok Nagar, New Delhi'",2019-04-20 03:40:30,RT bhojpuri film citi gorakhpur bjp vote power electionswithht loksabhaelect electi,b'navidwivedi',BJP,False
 , , ,0.0,782.0,1.1194455221655592e+18,"b'Bangalore, India'",2019-04-20 03:39:45,RT electionswithht PM bihar saturday km apart loksabhaelect elect,b'autoworldmag',Congress,False
 , , ,0.0,49.0,1.1194455070619034e+18,"b'Cuttack, India'",2019-04-20 03:39:41,RT ha stoop low wake loo elect start murder folk Is odisha,b'spmsarada',BJP,False
 , , ,0.0,6241.0,1.1194454435687014e+18,"b'Delhi, India'",2019-04-20 03:39:26,RT elect cmpgn peak UP CM ralli farrukhabad nd othr place nd,b'SandhyaTimes4u',Others,False
 , , ,0.0,5.0,1.1194452238415136e+18,b'',2019-04-20 03:38:34,elect what utter bullshit current aec rule allow candid snail mail prefil vote applic utter retard bullshit amp ban onli unfil aec applic allow,b'AJS567',Others,False
 , , ,0.0,782.0,1.119445193135022e+18,"b'Bangalore, India'",2019-04-20 03:38:26,RT electionswithht time chang say loksabhaelect elect ht,b'autoworldmag',Others,False
 , , ,11.0,6744593.0,1.1194451531087748e+18,b'India',2019-04-20 03:38:17,some go hotwar tihar jail modi vote power raghubar da report electionswithht loksabhaelect elect,b'htTweets',BJP,False
Guruvayoor-Manattala-Perakam-Edakkazhiyur, ,India,0.0,126.0,1.1194451495477862e+18,b'',2019-04-20 03:38:16,web terror accus belittl work done karkar whole RW justifi statement n tri prove wasnt nation hero onli sang parivar n bjp cud sort thing shame pple loksabhaelect elect sadhvipragya,b'riyazn123',BJP,False
 , , ,0.0,5.0,1.1194450299598112e+18,"b'Chennai, India'",2019-04-20 03:37:48,good see progress bharatmangemodidobara indiavot elect tnelect daysfordhanushbday thalapathyvijay modihaitohmumkinhai congress stage set aapcong final act delhi lok sabha elect new time india,b'Rajkings123',Congress,False
 , , ,0.0,782.0,1.119444945713025e+18,"b'Bangalore, India'",2019-04-20 03:37:27,RT electionswithht hit back rahul say congress biggest betray loksabhaelect elect,b'autoworldmag',Congress,False
 , , ,0.0,361817.0,1.119444831967662e+18,b'Chennai',2019-04-20 03:37:00,RT it long way top want vote elect electionwithtni,b'NewIndianXpress',Others,False
Bengaluru, ,India,4.0,232.0,1.1194443314321612e+18,"b'Bengaluru, India'",2019-04-20 03:35:01,it long way top want vote elect electionwithtni,b'XpressBengaluru',Others,False
 , , ,13.0,6744593.0,1.1194443286806076e+18,b'India',2019-04-20 03:35:00,electionswithht hit back rahul say congress biggest betray loksabhaelect elect,b'htTweets',Congress,False
 , , ,0.0,96.0,1.119443895081939e+18,b'',2019-04-20 03:33:17,it long way top want vote amidst hill elect electionwithtni via,b'Arunkumar_TNIE',Others,False
 , , ,1.0,9135.0,1.1194438676385178e+18,b'',2019-04-20 03:33:10,To come behind elect,b'maltiq',Others,False
 , , ,3.0,4483.0,1.1194436293349048e+18,"b'new delhi, india'",2019-04-20 03:32:14,the decid fig leav dont matter anymor can anyth worri world largest democraci instead condemn appal statement describ pragya thakur saint votewiselyindia elect,b'barkhad',BJP,False
 , , ,0.0,14.0,1.1194434775178364e+18,"b'New Delhi, India'",2019-04-20 03:31:37,RT I bet one seen much ironi one pictur thi news the indian express chennai pragi,b'Complic01553473',Others,False
 , , ,0.0,781.0,1.1194434568147516e+18,b'',2019-04-20 03:31:33,RT whether support elect app tell candid report,b'sakshibatra18',BJP,False
 , , ,0.0,3328.0,1.1194432898984591e+18,"b'Delhi, India'",2019-04-20 03:30:53,elect cmpgn peak UP CM ralli farrukhabad nd othr place nd joint ralli rampur firozabad pramodtiwari jaunpur nd othr place,b'lalitvats828',Others,False
 , , ,0.0,279.0,1.1194432219128012e+18,b'',2019-04-20 03:30:37,RT Is bill shorten sneaki deceit toward australian peopl polici,b'Justloo85230955',Others,False
 , , ,0.0,1.0,1.1194431199872204e+18,b'',2019-04-20 03:30:12,what futur piyush goyal bjp He hasnt got ticket yet amit shah alreadi stand gandhinagar goyal seen build allianc south Is next presid bjp piyushgoy bjp modi elect,b'sakshamsharmaIN',Congress,False
 , , ,0.0,83.0,1.1194429116349644e+18,b'Delhi',2019-04-20 03:29:23,those want rule nation done without pull anyon without criticis can plan amp strategi toward growth amp develop Do realli gain confid public discrib done other elect,b'skumar3486',Others,False
 , , ,0.0,6241.0,1.1194426872146616e+18,"b'Delhi, India'",2019-04-20 03:28:29,RT elect bihar CM nitishkumar share dai PM forbesganj ralli tejaswiyadav nd jee,b'SandhyaTimes4u',BJP,False
 , , ,0.0,2491.0,1.119442583531475e+18,b'India',2019-04-20 03:28:04,RT modimet the modi govern promis draft uniform civil code what happen promis follow link,b'writessaket',BJP,False
 , , ,0.0,89.0,1.1194425416637686e+18,b'New Delhi',2019-04-20 03:27:54,modi the man destini charismat person generalelect generalelect elect bjp,b'competitivetime',BJP,False
 , , ,0.0,2.0,1.11944253163955e+18,b'',2019-04-20 03:27:52,RT head exercis franchis JP nagar bengaluru elect bengaluruvot bengaluru ,b'MChoudi',Others,False
 , , ,0.0,242.0,1.1194424927288608e+18,"b'Mumbai, India'",2019-04-20 03:27:43,doston kya aap kart HO abhi bhi kart HO Do watch latest video share amp subscrib also special thank smile achha lage toh share karo isko plea electioncommiss elect aajmainkarkeaaya abkibaarkiskisarkar,b'avinashkuri',Others,False
 , , ,34.0,6744593.0,1.1194423129611716e+18,b'India',2019-04-20 03:27:00,bhojpuri film citi gorakhpur bjp vote power electionswithht loksabhaelect elect,b'htTweets',BJP,False
 , , ,0.0,2.0,1.1194422261893612e+18,b'',2019-04-20 03:26:39,RT here readi vote bengaluru elect loksabhaelect,b'MChoudi',Others,False
 , , ,0.0,754.0,1.119442000552444e+18,"b'Perth, Western Australia'",2019-04-20 03:25:45,RT chri bill auspol elect,b'JimmiDoodle',Others,False
 , , ,0.0,6621.0,1.1194416996110868e+18,b'India',2019-04-20 03:24:34,bjp draw blank bengal loksabha loksabhaelect loksabhaelect elect generalelect generalelect news latestnew breakingnew politicalnew,b'electionstation',BJP,False
 , , ,0.0,1.0,1.1194415063126262e+18,b'',2019-04-20 03:23:47,here first song thegiveupsong If enjoy plea RT If dont feel free usual elect everyvoteformodi bharatmangemodidobara chowkidarchorhai hemantkarkar,b'Azaadesque',BJP,False
 , , ,0.0,8213.0,1.1194410874398351e+18,b'Mumbai',2019-04-20 03:22:08,RT priyankachaturvedi shift polit parti target becaus she Is A woman,b'Abha_ypsingh',Others,False
 , , ,0.0,3328.0,1.1194410539485553e+18,"b'Delhi, India'",2019-04-20 03:22:00,elect bihar CM nitishkumar share dai PM forbesganj ralli tejaswiyadav nd jeetanrammanjhi share dai chief supaulgandhi programm r chhattisgarh tday,b'lalitvats828',Congress,False
 , , ,0.0,18.0,1.1194404031308022e+18,"b'Bengaluru, India'",2019-04-20 03:19:24, either som came knw talk amp leav givn fit excus decent exit frm parti wudnt hav face show she cudnt hav left b elect wudnt hav gud excus giv classic ex selfish polit,b'AbrahamJos73',Congress,False
 , , ,0.0,598.0,1.1194403577190646e+18,b'Melbourne. Stuck in the socialistnannystate',2019-04-20 03:19:14,RT trust amp A week march union amp blame,b'__NSS__',Others,False
 , , ,0.0,576.0,1.119440249472471e+18,"b'New Delhi, India'",2019-04-20 03:18:48,RT modimet the bjp promis invest set improv oldag home wa carri click,b'vikram140gulati',BJP,False
 , , ,0.0,4556.0,1.119440130991743e+18,"b'Hyderabad, India'",2019-04-20 03:18:20,RT voteforcongress vote congress vote shri rahul gandhi ji make grand victori wayanad constitu,b'QuadeersultanM',Congress,False
 , , ,0.0,14.0,1.119440111035388e+18,b'',2019-04-20 03:18:15,RT serious I think educ medic facil amp sanit r problem gorakhpur By way film citi alreadi,b'shashi10oct',Others,False
New Delhi, ,India,0.0,3138.0,1.11943989376632e+18,b'New Delhi',2019-04-20 03:17:23,high profil spokesperson cong quit join sena elect elect electionexpress,b'ProbasiBangali',Others,False
 , , ,0.0,145.0,1.1194397699545048e+18,b'',2019-04-20 03:16:53,RT look massiv crowd chithirai festiv madurai polit parti urg EC postpon elect,b'mysticaLights',Others,False
 , , ,0.0,3.0,1.1194396739048776e+18,"b'Maharajganj, India'",2019-04-20 03:16:31,RT In first year mulayam singh share stage mainpuri ralli follow live updat,b'AbhaySi56229109',Others,False
 , , ,0.0,164.0,1.1194395185857167e+18,b'',2019-04-20 03:15:54,who win loksabhaelect elect,b'realkrishnan',Others,False
 , , ,1.0,1596.0,1.1194392927642624e+18,b'',2019-04-20 03:15:00,mulayammaya back stage year mulayamsinghyadav mayawati loksabhaelect elect electionswithgonew govot goelect,b'GoNews24x7',Others,False
 , , ,6.0,195446.0,1.1194392926762312e+18,b'New Delhi',2019-04-20 03:15:00,modimet the bjp promis invest set improv oldag home wa carri click link find bjpmanifesto loksabhaelect elect,b'thecaravanindia',BJP,False
 , , ,1.0,1664.0,1.1194392707987374e+18,b'India',2019-04-20 03:14:54,best amit shah ji interview ever love straight nonsens avtar elect modioncemor modiforev,b'simuntweets',BJP,False
Melbourne, ,Australia,4.0,43.0,1.1194391451960648e+18,"b'Melbourne, Victoria'",2019-04-20 03:14:25, trust amp A week march union amp blame low pay amp condit worker introduc wage polici public servant cap rise auspol elect,b'llewellyn1953',Others,False
 , , ,0.0,123.0,1.1194389479337738e+18,b'India',2019-04-20 03:13:38,RT If wish see chang societi countri realli import get finger ink upcomi,b'gauravhasija_',Others,False
 , , ,0.0,141.0,1.119438935678079e+18,"b'Chennai, India'",2019-04-20 03:13:35,RT thi noth boothcaptur worst good report hope somethi,b'Sportskeerthi',Others,False
 , , ,8.0,6744593.0,1.1194384196696352e+18,b'India',2019-04-20 03:11:32,electionswithht time chang say loksabhaelect elect,b'htTweets',Others,False
 , , ,3.0,6744593.0,1.1194380346409984e+18,b'India',2019-04-20 03:10:00,knowyourconstitu tough fight bjp congress karnataka belgaum constitu thi lok sabha constitu schedul vote april phase To know read electionswithht loksabhaelect elect,b'htTweets',Both,False
 , , ,0.0,1053.0,1.1194377857971488e+18,"b'\xe0\xa4\xae\xe0\xa5\x81\xe0\xa4\x82\xe0\xa4\xac\xe0\xa4\x88,\xe0\xa4\xaa\xe0\xa5\x81\xe0\xa4\xa3\xe0\xa5\x87,\xe0\xaa\x85\xe0\xaa\xae\xe0\xaa\xa6\xe0\xaa\xbe\xe0\xaa\xb5\xe0\xaa\xbe\xe0\xaa\xa6,\xe0\xb4\x9a\xe0\xb4\x99\xe0\xb5\x8d\xe0\xb4\x99\xe0\xb4\xb0\xe0\xb4\x82\xe0\xb4\x95\xe0\xb5\x81\xe0\xb4\xb3\xe0\xb4\x82'",2019-04-20 03:09:00,RT electionswithmc attack congress leader said concern,b'aditheesh',Both,False
 , , ,0.0,1222.0,1.1194377583872164e+18,b'Almost there.',2019-04-20 03:08:54,RT Is bill shorten rip cleaner union leader auspol elect auspol ,b'watchmysting',Others,False
